-2,"[0H[30, 30]3, 1P[31, 30]0, 2P[32, 30]0, 3H[32, 31]2, 4P[33, 31]0, 5P[34, 31]0, 6H[35, 31]2, 7P[35, 32]0, 8H[36, 32]2, 9P[36, 31]0, 10H[37, 31]2, 11P[38, 31]0, 12H[38, 32]2, 13P[38, 33]0, 14H[38, 34]2, 15P[38, 35]0, 16P[37, 35]0, 17H[36, 35]2, 18P[36, 34]0, 19H[37, 34]2, 20P[37, 33]0, 21H[36, 33]2, 22H[35, 33]2, 23P[34, 33]0, 24H[34, 34]2, 25P[33, 34]0, 26P[33, 35]0, 27H[33, 36]2, 28H[33, 37]2, 29P[33, 38]0]"
-2,"[0H[30, 30]3, 1P[31, 30]0, 2P[32, 30]0, 3H[32, 31]2, 4P[33, 31]0, 5P[34, 31]0, 6H[34, 32]2, 7P[35, 32]0, 8H[35, 33]2, 9P[35, 34]0, 10H[35, 35]2, 11P[35, 36]0, 12H[34, 36]2, 13P[34, 35]0, 14H[33, 35]2, 15P[33, 36]0, 16P[33, 37]0, 17H[32, 37]2, 18P[32, 36]0, 19H[31, 36]2, 20P[30, 36]0, 21H[30, 37]2, 22H[31, 37]2, 23P[31, 38]0, 24H[31, 39]2, 25P[31, 40]0, 26P[30, 40]0, 27H[30, 41]2, 28H[30, 42]2, 29P[30, 43]0]"
-5,"[0H[30, 30]3, 1P[31, 30]0, 2P[31, 29]0, 3H[32, 29]2, 4P[32, 28]0, 5P[33, 28]0, 6H[34, 28]2, 7P[35, 28]0, 8H[36, 28]2, 9P[36, 29]0, 10H[37, 29]2, 11P[37, 30]0, 12H[38, 30]2, 13P[38, 29]0, 14H[39, 29]2, 15P[40, 29]0, 16P[40, 30]0, 17H[39, 30]2, 18P[39, 31]0, 19H[38, 31]2, 20P[38, 32]0, 21H[39, 32]2, 22H[40, 32]2, 23P[40, 31]0, 24H[41, 31]2, 25P[42, 31]0, 26P[42, 32]0, 27H[41, 32]2, 28H[41, 33]2, 29P[41, 34]0]"
-6,"[0H[30, 30]3, 1P[31, 30]0, 2P[31, 31]0, 3H[30, 31]2, 4P[30, 32]0, 5P[30, 33]0, 6H[30, 34]2, 7P[31, 34]0, 8H[31, 35]2, 9P[31, 36]0, 10H[31, 37]2, 11P[31, 38]0, 12H[31, 39]2, 13P[30, 39]0, 14H[30, 38]2, 15P[29, 38]0, 16P[28, 38]0, 17H[28, 37]2, 18P[29, 37]0, 19H[29, 36]2, 20P[30, 36]0, 21H[30, 35]2, 22H[29, 35]2, 23P[28, 35]0, 24H[28, 36]2, 25P[27, 36]0, 26P[26, 36]0, 27H[25, 36]2, 28H[24, 36]2, 29P[23, 36]0]"
0,"[0H[30, 30]3, 1P[31, 30]0, 2P[32, 30]0, 3H[33, 30]2, 4P[33, 31]0, 5P[32, 31]0, 6H[32, 32]2, 7P[33, 32]0, 8H[34, 32]2, 9P[34, 33]0, 10H[34, 34]2, 11P[35, 34]0, 12H[35, 35]2, 13P[35, 36]0, 14H[35, 37]2, 15P[34, 37]0, 16P[33, 37]0, 17H[32, 37]2, 18P[31, 37]0, 19H[31, 36]2, 20P[31, 35]0, 21H[32, 35]2, 22H[32, 34]2, 23P[32, 33]0, 24H[31, 33]2, 25P[31, 34]0, 26P[30, 34]0, 27H[29, 34]2, 28H[28, 34]2, 29P[28, 33]0]"
-1,"[0H[30, 30]3, 1P[31, 30]0, 2P[31, 29]0, 3H[30, 29]2, 4P[29, 29]0, 5P[29, 30]0, 6H[28, 30]2, 7P[27, 30]0, 8H[27, 31]2, 9P[27, 32]0, 10H[26, 32]2, 11P[25, 32]0, 12H[24, 32]2, 13P[24, 31]0, 14H[23, 31]2, 15P[22, 31]0, 16P[21, 31]0, 17H[20, 31]2, 18P[20, 30]0, 19H[20, 29]2, 20P[20, 28]0, 21H[21, 28]2, 22H[21, 27]2, 23P[21, 26]0, 24H[20, 26]2, 25P[20, 25]0, 26P[19, 25]0, 27H[19, 24]2, 28H[18, 24]2, 29P[18, 25]0]"
0,"[0H[30, 30]3, 1P[31, 30]0, 2P[32, 30]0, 3H[32, 31]2, 4P[32, 32]0, 5P[32, 33]0, 6H[32, 34]2, 7P[33, 34]0, 8H[33, 35]2, 9P[33, 36]0, 10H[33, 37]2, 11P[34, 37]0, 12H[34, 36]2, 13P[34, 35]0, 14H[34, 34]2, 15P[34, 33]0, 16P[35, 33]0, 17H[36, 33]2, 18P[37, 33]0, 19H[38, 33]2, 20P[39, 33]0, 21H[40, 33]2, 22H[41, 33]2, 23P[42, 33]0, 24H[42, 34]2, 25P[42, 35]0, 26P[43, 35]0, 27H[44, 35]2, 28H[44, 36]2, 29P[43, 36]0]"
-1,"[0H[30, 30]3, 1P[31, 30]0, 2P[32, 30]0, 3H[32, 31]2, 4P[32, 32]0, 5P[32, 33]0, 6H[31, 33]2, 7P[30, 33]0, 8H[30, 32]2, 9P[31, 32]0, 10H[31, 31]2, 11P[30, 31]0, 12H[29, 31]2, 13P[29, 32]0, 14H[29, 33]2, 15P[28, 33]0, 16P[28, 34]0, 17H[28, 35]2, 18P[27, 35]0, 19H[27, 36]2, 20P[26, 36]0, 21H[26, 35]2, 22H[26, 34]2, 23P[26, 33]0, 24H[25, 33]2, 25P[25, 34]0, 26P[25, 35]0, 27H[24, 35]2, 28H[23, 35]2, 29P[22, 35]0]"
-2,"[0H[30, 30]3, 1P[31, 30]0, 2P[32, 30]0, 3H[32, 31]2, 4P[32, 32]0, 5P[32, 33]0, 6H[33, 33]2, 7P[33, 34]0, 8H[32, 34]2, 9P[32, 35]0, 10H[33, 35]2, 11P[34, 35]0, 12H[34, 36]2, 13P[33, 36]0, 14H[33, 37]2, 15P[34, 37]0, 16P[35, 37]0, 17H[35, 36]2, 18P[36, 36]0, 19H[37, 36]2, 20P[38, 36]0, 21H[38, 35]2, 22H[37, 35]2, 23P[37, 34]0, 24H[37, 33]2, 25P[36, 33]0, 26P[35, 33]0, 27H[35, 32]2, 28H[34, 32]2, 29P[34, 33]0]"
-3,"[0H[30, 30]3, 1P[31, 30]0, 2P[32, 30]0, 3H[32, 31]2, 4P[31, 31]0, 5P[31, 32]0, 6H[32, 32]2, 7P[33, 32]0, 8H[33, 31]2, 9P[33, 30]0, 10H[33, 29]2, 11P[34, 29]0, 12H[34, 30]2, 13P[34, 31]0, 14H[35, 31]2, 15P[36, 31]0, 16P[36, 30]0, 17H[36, 29]2, 18P[35, 29]0, 19H[35, 28]2, 20P[35, 27]0, 21H[34, 27]2, 22H[34, 28]2, 23P[33, 28]0, 24H[32, 28]2, 25P[32, 27]0, 26P[32, 26]0, 27H[31, 26]2, 28H[31, 25]2, 29P[31, 24]0]"
0,"[0H[30, 30]3, 1P[31, 30]0, 2P[31, 31]0, 3H[31, 32]2, 4P[30, 32]0, 5P[30, 31]0, 6H[29, 31]2, 7P[28, 31]0, 8H[27, 31]2, 9P[26, 31]0, 10H[26, 30]2, 11P[27, 30]0, 12H[28, 30]2, 13P[29, 30]0, 14H[29, 29]2, 15P[29, 28]0, 16P[29, 27]0, 17H[30, 27]2, 18P[31, 27]0, 19H[32, 27]2, 20P[33, 27]0, 21H[34, 27]2, 22H[34, 28]2, 23P[34, 29]0, 24H[33, 29]2, 25P[32, 29]0, 26P[32, 28]0, 27H[31, 28]2, 28H[31, 29]2, 29P[30, 29]0]"
-5,"[0H[30, 30]3, 1P[31, 30]0, 2P[31, 31]0, 3H[30, 31]2, 4P[29, 31]0, 5P[29, 30]0, 6H[28, 30]2, 7P[28, 31]0, 8H[28, 32]2, 9P[27, 32]0, 10H[27, 31]2, 11P[26, 31]0, 12H[25, 31]2, 13P[24, 31]0, 14H[24, 30]2, 15P[24, 29]0, 16P[24, 28]0, 17H[25, 28]2, 18P[26, 28]0, 19H[26, 29]2, 20P[25, 29]0, 21H[25, 30]2, 22H[26, 30]2, 23P[27, 30]0, 24H[27, 29]2, 25P[27, 28]0, 26P[27, 27]0, 27H[26, 27]2, 28H[26, 26]2, 29P[27, 26]0]"
-1,"[0H[30, 30]3, 1P[31, 30]0, 2P[32, 30]0, 3H[32, 31]2, 4P[32, 32]0, 5P[32, 33]0, 6H[32, 34]2, 7P[33, 34]0, 8H[33, 33]2, 9P[34, 33]0, 10H[34, 34]2, 11P[34, 35]0, 12H[34, 36]2, 13P[35, 36]0, 14H[35, 35]2, 15P[36, 35]0, 16P[37, 35]0, 17H[38, 35]2, 18P[38, 36]0, 19H[37, 36]2, 20P[36, 36]0, 21H[36, 37]2, 22H[37, 37]2, 23P[38, 37]0, 24H[38, 38]2, 25P[38, 39]0, 26P[38, 40]0, 27H[38, 41]2, 28H[38, 42]2, 29P[38, 43]0]"
-2,"[0H[30, 30]3, 1P[31, 30]0, 2P[31, 31]0, 3H[31, 32]2, 4P[31, 33]0, 5P[30, 33]0, 6H[30, 32]2, 7P[30, 31]0, 8H[29, 31]2, 9P[28, 31]0, 10H[27, 31]2, 11P[26, 31]0, 12H[25, 31]2, 13P[24, 31]0, 14H[24, 30]2, 15P[23, 30]0, 16P[22, 30]0, 17H[21, 30]2, 18P[20, 30]0, 19H[19, 30]2, 20P[19, 31]0, 21H[20, 31]2, 22H[21, 31]2, 23P[22, 31]0, 24H[22, 32]2, 25P[21, 32]0, 26P[20, 32]0, 27H[20, 33]2, 28H[20, 34]2, 29P[19, 34]0]"
-1,"[0H[30, 30]3, 1P[31, 30]0, 2P[31, 29]0, 3H[31, 28]2, 4P[31, 27]0, 5P[32, 27]0, 6H[33, 27]2, 7P[34, 27]0, 8H[34, 26]2, 9P[35, 26]0, 10H[35, 27]2, 11P[35, 28]0, 12H[36, 28]2, 13P[36, 27]0, 14H[36, 26]2, 15P[37, 26]0, 16P[38, 26]0, 17H[39, 26]2, 18P[40, 26]0, 19H[40, 27]2, 20P[41, 27]0, 21H[41, 26]2, 22H[42, 26]2, 23P[42, 25]0, 24H[41, 25]2, 25P[40, 25]0, 26P[40, 24]0, 27H[39, 24]2, 28H[38, 24]2, 29P[38, 23]0]"
-1,"[0H[30, 30]3, 1P[31, 30]0, 2P[32, 30]0, 3H[33, 30]2, 4P[34, 30]0, 5P[35, 30]0, 6H[35, 31]2, 7P[35, 32]0, 8H[36, 32]2, 9P[36, 33]0, 10H[37, 33]2, 11P[38, 33]0, 12H[39, 33]2, 13P[39, 32]0, 14H[38, 32]2, 15P[38, 31]0, 16P[39, 31]0, 17H[40, 31]2, 18P[40, 30]0, 19H[41, 30]2, 20P[42, 30]0, 21H[43, 30]2, 22H[43, 31]2, 23P[44, 31]0, 24H[45, 31]2, 25P[45, 30]0, 26P[46, 30]0, 27H[46, 31]2, 28H[47, 31]2, 29P[48, 31]0]"
-1,"[0H[30, 30]3, 1P[31, 30]0, 2P[31, 31]0, 3H[31, 32]2, 4P[30, 32]0, 5P[29, 32]0, 6H[29, 33]2, 7P[28, 33]0, 8H[28, 34]2, 9P[27, 34]0, 10H[27, 35]2, 11P[27, 36]0, 12H[26, 36]2, 13P[26, 37]0, 14H[27, 37]2, 15P[28, 37]0, 16P[28, 38]0, 17H[28, 39]2, 18P[27, 39]0, 19H[27, 40]2, 20P[28, 40]0, 21H[29, 40]2, 22H[29, 41]2, 23P[30, 41]0, 24H[31, 41]2, 25P[32, 41]0, 26P[32, 42]0, 27H[31, 42]2, 28H[31, 43]2, 29P[32, 43]0]"
-3,"[0H[30, 30]3, 1P[31, 30]0, 2P[31, 31]0, 3H[30, 31]2, 4P[30, 32]0, 5P[31, 32]0, 6H[32, 32]2, 7P[33, 32]0, 8H[34, 32]2, 9P[34, 31]0, 10H[35, 31]2, 11P[35, 32]0, 12H[35, 33]2, 13P[35, 34]0, 14H[34, 34]2, 15P[34, 33]0, 16P[33, 33]0, 17H[32, 33]2, 18P[32, 34]0, 19H[33, 34]2, 20P[33, 35]0, 21H[32, 35]2, 22H[32, 36]2, 23P[31, 36]0, 24H[31, 37]2, 25P[31, 38]0, 26P[32, 38]0, 27H[32, 39]2, 28H[32, 40]2, 29P[33, 40]0]"
-2,"[0H[30, 30]3, 1P[31, 30]0, 2P[32, 30]0, 3H[32, 29]2, 4P[32, 28]0, 5P[33, 28]0, 6H[34, 28]2, 7P[35, 28]0, 8H[35, 29]2, 9P[36, 29]0, 10H[37, 29]2, 11P[37, 30]0, 12H[38, 30]2, 13P[38, 29]0, 14H[39, 29]2, 15P[39, 28]0, 16P[39, 27]0, 17H[40, 27]2, 18P[41, 27]0, 19H[41, 28]2, 20P[40, 28]0, 21H[40, 29]2, 22H[40, 30]2, 23P[40, 31]0, 24H[41, 31]2, 25P[42, 31]0, 26P[42, 30]0, 27H[42, 29]2, 28H[42, 28]2, 29P[42, 27]0]"
-1,"[0H[30, 30]3, 1P[31, 30]0, 2P[32, 30]0, 3H[33, 30]2, 4P[33, 31]0, 5P[32, 31]0, 6H[31, 31]2, 7P[30, 31]0, 8H[29, 31]2, 9P[28, 31]0, 10H[28, 32]2, 11P[29, 32]0, 12H[29, 33]2, 13P[29, 34]0, 14H[29, 35]2, 15P[30, 35]0, 16P[30, 36]0, 17H[30, 37]2, 18P[31, 37]0, 19H[31, 36]2, 20P[32, 36]0, 21H[32, 35]2, 22H[32, 34]2, 23P[33, 34]0, 24H[33, 33]2, 25P[32, 33]0, 26P[32, 32]0, 27H[33, 32]2, 28H[34, 32]2, 29P[34, 33]0]"
-3,"[0H[30, 30]3, 1P[31, 30]0, 2P[31, 31]0, 3H[31, 32]2, 4P[31, 33]0, 5P[30, 33]0, 6H[30, 34]2, 7P[31, 34]0, 8H[32, 34]2, 9P[32, 35]0, 10H[33, 35]2, 11P[34, 35]0, 12H[34, 34]2, 13P[34, 33]0, 14H[34, 32]2, 15P[35, 32]0, 16P[35, 33]0, 17H[36, 33]2, 18P[36, 32]0, 19H[37, 32]2, 20P[38, 32]0, 21H[38, 33]2, 22H[37, 33]2, 23P[37, 34]0, 24H[36, 34]2, 25P[35, 34]0, 26P[35, 35]0, 27H[35, 36]2, 28H[35, 37]2, 29P[35, 38]0]"
-3,"[0H[30, 30]3, 1P[31, 30]0, 2P[31, 31]0, 3H[32, 31]2, 4P[33, 31]0, 5P[33, 30]0, 6H[32, 30]2, 7P[32, 29]0, 8H[32, 28]2, 9P[31, 28]0, 10H[30, 28]2, 11P[30, 27]0, 12H[31, 27]2, 13P[31, 26]0, 14H[32, 26]2, 15P[33, 26]0, 16P[34, 26]0, 17H[34, 25]2, 18P[35, 25]0, 19H[36, 25]2, 20P[37, 25]0, 21H[37, 26]2, 22H[36, 26]2, 23P[35, 26]0, 24H[35, 27]2, 25P[35, 28]0, 26P[36, 28]0, 27H[37, 28]2, 28H[37, 27]2, 29P[36, 27]0]"
-1,"[0H[30, 30]3, 1P[31, 30]0, 2P[31, 31]0, 3H[31, 32]2, 4P[31, 33]0, 5P[31, 34]0, 6H[30, 34]2, 7P[29, 34]0, 8H[29, 35]2, 9P[30, 35]0, 10H[31, 35]2, 11P[31, 36]0, 12H[31, 37]2, 13P[31, 38]0, 14H[31, 39]2, 15P[31, 40]0, 16P[31, 41]0, 17H[30, 41]2, 18P[29, 41]0, 19H[29, 42]2, 20P[28, 42]0, 21H[28, 43]2, 22H[29, 43]2, 23P[29, 44]0, 24H[29, 45]2, 25P[29, 46]0, 26P[30, 46]0, 27H[31, 46]2, 28H[31, 45]2, 29P[31, 44]0]"
-3,"[0H[30, 30]3, 1P[31, 30]0, 2P[31, 29]0, 3H[30, 29]2, 4P[29, 29]0, 5P[29, 28]0, 6H[30, 28]2, 7P[31, 28]0, 8H[31, 27]2, 9P[31, 26]0, 10H[31, 25]2, 11P[32, 25]0, 12H[32, 24]2, 13P[32, 23]0, 14H[31, 23]2, 15P[31, 22]0, 16P[32, 22]0, 17H[32, 21]2, 18P[31, 21]0, 19H[30, 21]2, 20P[30, 22]0, 21H[30, 23]2, 22H[29, 23]2, 23P[29, 22]0, 24H[28, 22]2, 25P[27, 22]0, 26P[27, 23]0, 27H[27, 24]2, 28H[27, 25]2, 29P[27, 26]0]"
-3,"[0H[30, 30]3, 1P[31, 30]0, 2P[32, 30]0, 3H[33, 30]2, 4P[34, 30]0, 5P[34, 29]0, 6H[33, 29]2, 7P[32, 29]0, 8H[31, 29]2, 9P[30, 29]0, 10H[30, 28]2, 11P[30, 27]0, 12H[30, 26]2, 13P[29, 26]0, 14H[29, 25]2, 15P[29, 24]0, 16P[29, 23]0, 17H[29, 22]2, 18P[29, 21]0, 19H[29, 20]2, 20P[29, 19]0, 21H[30, 19]2, 22H[31, 19]2, 23P[31, 20]0, 24H[30, 20]2, 25P[30, 21]0, 26P[31, 21]0, 27H[31, 22]2, 28H[32, 22]2, 29P[32, 21]0]"
-1,"[0H[30, 30]3, 1P[31, 30]0, 2P[31, 31]0, 3H[32, 31]2, 4P[32, 32]0, 5P[33, 32]0, 6H[33, 33]2, 7P[32, 33]0, 8H[31, 33]2, 9P[31, 34]0, 10H[30, 34]2, 11P[30, 33]0, 12H[29, 33]2, 13P[29, 34]0, 14H[29, 35]2, 15P[30, 35]0, 16P[30, 36]0, 17H[30, 37]2, 18P[30, 38]0, 19H[30, 39]2, 20P[31, 39]0, 21H[32, 39]2, 22H[32, 40]2, 23P[33, 40]0, 24H[34, 40]2, 25P[35, 40]0, 26P[35, 41]0, 27H[34, 41]2, 28H[34, 42]2, 29P[34, 43]0]"
-2,"[0H[30, 30]3, 1P[31, 30]0, 2P[31, 31]0, 3H[30, 31]2, 4P[30, 32]0, 5P[29, 32]0, 6H[28, 32]2, 7P[27, 32]0, 8H[27, 33]2, 9P[26, 33]0, 10H[26, 32]2, 11P[25, 32]0, 12H[24, 32]2, 13P[24, 31]0, 14H[24, 30]2, 15P[23, 30]0, 16P[22, 30]0, 17H[22, 31]2, 18P[21, 31]0, 19H[21, 32]2, 20P[20, 32]0, 21H[20, 31]2, 22H[19, 31]2, 23P[19, 30]0, 24H[20, 30]2, 25P[20, 29]0, 26P[19, 29]0, 27H[18, 29]2, 28H[17, 29]2, 29P[17, 28]0]"
-2,"[0H[30, 30]3, 1P[31, 30]0, 2P[31, 31]0, 3H[32, 31]2, 4P[32, 30]0, 5P[32, 29]0, 6H[33, 29]2, 7P[33, 28]0, 8H[34, 28]2, 9P[34, 27]0, 10H[34, 26]2, 11P[35, 26]0, 12H[36, 26]2, 13P[37, 26]0, 14H[38, 26]2, 15P[38, 27]0, 16P[37, 27]0, 17H[36, 27]2, 18P[35, 27]0, 19H[35, 28]2, 20P[36, 28]0, 21H[37, 28]2, 22H[38, 28]2, 23P[39, 28]0, 24H[39, 29]2, 25P[40, 29]0, 26P[40, 30]0, 27H[41, 30]2, 28H[41, 31]2, 29P[40, 31]0]"
-1,"[0H[30, 30]3, 1P[31, 30]0, 2P[32, 30]0, 3H[32, 29]2, 4P[33, 29]0, 5P[33, 28]0, 6H[33, 27]2, 7P[32, 27]0, 8H[32, 28]2, 9P[31, 28]0, 10H[31, 27]2, 11P[31, 26]0, 12H[32, 26]2, 13P[32, 25]0, 14H[31, 25]2, 15P[30, 25]0, 16P[29, 25]0, 17H[29, 26]2, 18P[29, 27]0, 19H[29, 28]2, 20P[28, 28]0, 21H[28, 29]2, 22H[27, 29]2, 23P[27, 28]0, 24H[26, 28]2, 25P[26, 29]0, 26P[26, 30]0, 27H[25, 30]2, 28H[25, 31]2, 29P[26, 31]0]"
-4,"[0H[30, 30]3, 1P[31, 30]0, 2P[31, 31]0, 3H[30, 31]2, 4P[30, 32]0, 5P[30, 33]0, 6H[30, 34]2, 7P[30, 35]0, 8H[31, 35]2, 9P[31, 34]0, 10H[31, 33]2, 11P[31, 32]0, 12H[32, 32]2, 13P[32, 33]0, 14H[32, 34]2, 15P[32, 35]0, 16P[33, 35]0, 17H[34, 35]2, 18P[34, 34]0, 19H[33, 34]2, 20P[33, 33]0, 21H[33, 32]2, 22H[34, 32]2, 23P[34, 31]0, 24H[34, 30]2, 25P[34, 29]0, 26P[35, 29]0, 27H[35, 30]2, 28H[35, 31]2, 29P[36, 31]0]"
-3,"[0H[30, 30]3, 1P[31, 30]0, 2P[31, 29]0, 3H[32, 29]2, 4P[32, 28]0, 5P[32, 27]0, 6H[33, 27]2, 7P[33, 26]0, 8H[34, 26]2, 9P[34, 25]0, 10H[33, 25]2, 11P[33, 24]0, 12H[34, 24]2, 13P[35, 24]0, 14H[35, 23]2, 15P[34, 23]0, 16P[33, 23]0, 17H[33, 22]2, 18P[33, 21]0, 19H[33, 20]2, 20P[32, 20]0, 21H[31, 20]2, 22H[31, 21]2, 23P[32, 21]0, 24H[32, 22]2, 25P[32, 23]0, 26P[31, 23]0, 27H[31, 22]2, 28H[30, 22]2, 29P[30, 23]0]"
0,"[0H[30, 30]3, 1P[31, 30]0, 2P[31, 31]0, 3H[31, 32]2, 4P[32, 32]0, 5P[33, 32]0, 6H[33, 31]2, 7P[34, 31]0, 8H[34, 30]2, 9P[35, 30]0, 10H[35, 31]2, 11P[35, 32]0, 12H[35, 33]2, 13P[35, 34]0, 14H[34, 34]2, 15P[33, 34]0, 16P[33, 33]0, 17H[32, 33]2, 18P[32, 34]0, 19H[32, 35]2, 20P[31, 35]0, 21H[31, 34]2, 22H[30, 34]2, 23P[30, 35]0, 24H[29, 35]2, 25P[28, 35]0, 26P[28, 36]0, 27H[28, 37]2, 28H[28, 38]2, 29P[27, 38]0]"
-3,"[0H[30, 30]3, 1P[31, 30]0, 2P[31, 31]0, 3H[31, 32]2, 4P[31, 33]0, 5P[30, 33]0, 6H[30, 34]2, 7P[30, 35]0, 8H[29, 35]2, 9P[28, 35]0, 10H[28, 34]2, 11P[29, 34]0, 12H[29, 33]2, 13P[28, 33]0, 14H[28, 32]2, 15P[29, 32]0, 16P[29, 31]0, 17H[28, 31]2, 18P[27, 31]0, 19H[27, 30]2, 20P[28, 30]0, 21H[28, 29]2, 22H[27, 29]2, 23P[27, 28]0, 24H[27, 27]2, 25P[28, 27]0, 26P[28, 28]0, 27H[29, 28]2, 28H[29, 29]2, 29P[29, 30]0]"
-1,"[0H[30, 30]3, 1P[31, 30]0, 2P[31, 31]0, 3H[30, 31]2, 4P[29, 31]0, 5P[29, 30]0, 6H[28, 30]2, 7P[28, 31]0, 8H[28, 32]2, 9P[28, 33]0, 10H[28, 34]2, 11P[27, 34]0, 12H[26, 34]2, 13P[26, 35]0, 14H[25, 35]2, 15P[25, 36]0, 16P[26, 36]0, 17H[26, 37]2, 18P[25, 37]0, 19H[25, 38]2, 20P[24, 38]0, 21H[24, 39]2, 22H[24, 40]2, 23P[23, 40]0, 24H[22, 40]2, 25P[21, 40]0, 26P[21, 41]0, 27H[21, 42]2, 28H[20, 42]2, 29P[20, 41]0]"
-1,"[0H[30, 30]3, 1P[31, 30]0, 2P[31, 31]0, 3H[31, 32]2, 4P[31, 33]0, 5P[31, 34]0, 6H[30, 34]2, 7P[30, 33]0, 8H[30, 32]2, 9P[29, 32]0, 10H[29, 33]2, 11P[29, 34]0, 12H[29, 35]2, 13P[29, 36]0, 14H[29, 37]2, 15P[30, 37]0, 16P[31, 37]0, 17H[31, 36]2, 18P[31, 35]0, 19H[32, 35]2, 20P[33, 35]0, 21H[34, 35]2, 22H[34, 36]2, 23P[34, 37]0, 24H[34, 38]2, 25P[34, 39]0, 26P[34, 40]0, 27H[33, 40]2, 28H[32, 40]2, 29P[31, 40]0]"
-2,"[0H[30, 30]3, 1P[31, 30]0, 2P[32, 30]0, 3H[33, 30]2, 4P[34, 30]0, 5P[34, 29]0, 6H[35, 29]2, 7P[35, 28]0, 8H[34, 28]2, 9P[33, 28]0, 10H[33, 27]2, 11P[34, 27]0, 12H[34, 26]2, 13P[34, 25]0, 14H[33, 25]2, 15P[33, 26]0, 16P[32, 26]0, 17H[32, 27]2, 18P[31, 27]0, 19H[31, 28]2, 20P[31, 29]0, 21H[30, 29]2, 22H[29, 29]2, 23P[28, 29]0, 24H[28, 30]2, 25P[27, 30]0, 26P[26, 30]0, 27H[25, 30]2, 28H[25, 31]2, 29P[25, 32]0]"
-3,"[0H[30, 30]3, 1P[31, 30]0, 2P[31, 29]0, 3H[30, 29]2, 4P[30, 28]0, 5P[29, 28]0, 6H[28, 28]2, 7P[28, 29]0, 8H[27, 29]2, 9P[27, 28]0, 10H[26, 28]2, 11P[26, 29]0, 12H[26, 30]2, 13P[25, 30]0, 14H[25, 31]2, 15P[25, 32]0, 16P[25, 33]0, 17H[26, 33]2, 18P[26, 32]0, 19H[26, 31]2, 20P[27, 31]0, 21H[28, 31]2, 22H[29, 31]2, 23P[30, 31]0, 24H[30, 32]2, 25P[31, 32]0, 26P[32, 32]0, 27H[33, 32]2, 28H[33, 33]2, 29P[33, 34]0]"
-1,"[0H[30, 30]3, 1P[31, 30]0, 2P[31, 29]0, 3H[31, 28]2, 4P[32, 28]0, 5P[32, 27]0, 6H[33, 27]2, 7P[34, 27]0, 8H[34, 28]2, 9P[35, 28]0, 10H[35, 29]2, 11P[36, 29]0, 12H[36, 28]2, 13P[37, 28]0, 14H[37, 29]2, 15P[38, 29]0, 16P[38, 28]0, 17H[38, 27]2, 18P[38, 26]0, 19H[38, 25]2, 20P[37, 25]0, 21H[37, 26]2, 22H[37, 27]2, 23P[36, 27]0, 24H[35, 27]2, 25P[35, 26]0, 26P[34, 26]0, 27H[34, 25]2, 28H[34, 24]2, 29P[34, 23]0]"
0,"[0H[30, 30]3, 1P[31, 30]0, 2P[32, 30]0, 3H[32, 31]2, 4P[33, 31]0, 5P[33, 30]0, 6H[33, 29]2, 7P[33, 28]0, 8H[34, 28]2, 9P[34, 27]0, 10H[33, 27]2, 11P[32, 27]0, 12H[32, 26]2, 13P[32, 25]0, 14H[33, 25]2, 15P[34, 25]0, 16P[34, 24]0, 17H[34, 23]2, 18P[33, 23]0, 19H[33, 22]2, 20P[32, 22]0, 21H[32, 23]2, 22H[32, 24]2, 23P[31, 24]0, 24H[30, 24]2, 25P[30, 23]0, 26P[30, 22]0, 27H[31, 22]2, 28H[31, 21]2, 29P[30, 21]0]"
-1,"[0H[30, 30]3, 1P[31, 30]0, 2P[31, 29]0, 3H[31, 28]2, 4P[30, 28]0, 5P[30, 29]0, 6H[29, 29]2, 7P[29, 28]0, 8H[29, 27]2, 9P[28, 27]0, 10H[27, 27]2, 11P[26, 27]0, 12H[26, 26]2, 13P[26, 25]0, 14H[25, 25]2, 15P[25, 24]0, 16P[26, 24]0, 17H[26, 23]2, 18P[25, 23]0, 19H[25, 22]2, 20P[25, 21]0, 21H[25, 20]2, 22H[24, 20]2, 23P[24, 21]0, 24H[24, 22]2, 25P[23, 22]0, 26P[23, 21]0, 27H[22, 21]2, 28H[21, 21]2, 29P[21, 20]0]"
-2,"[0H[30, 30]3, 1P[31, 30]0, 2P[31, 31]0, 3H[32, 31]2, 4P[33, 31]0, 5P[33, 30]0, 6H[32, 30]2, 7P[32, 29]0, 8H[32, 28]2, 9P[33, 28]0, 10H[33, 27]2, 11P[32, 27]0, 12H[31, 27]2, 13P[31, 26]0, 14H[31, 25]2, 15P[32, 25]0, 16P[32, 26]0, 17H[33, 26]2, 18P[34, 26]0, 19H[35, 26]2, 20P[35, 25]0, 21H[35, 24]2, 22H[36, 24]2, 23P[36, 23]0, 24H[36, 22]2, 25P[35, 22]0, 26P[34, 22]0, 27H[33, 22]2, 28H[33, 21]2, 29P[33, 20]0]"
